VistID,Time_Spent,Age,Avg_Income,Internet_Usage,Ad_Topic,Country_Name,City_code,Male,Time_Period,Weekday,Month,Year,Clicked
6343273,48.73,52,41356,231.87,product_27,Svalbard & Jan Mayen Islands,City_1,Yes,Mid-Night,Friday,April,2020,1
2345982,51.68,49,51067.54,258.62,product_28,Faroe Islands,City_3,No,Noon,Tuesday,June,2020,1
2309122,41.18,50,31343,115.79,product_15,Papua New Guinea,City_1,No,Night,Sunday,January,2020,1
1206241,64.24,34,66027.31,190.95,product_9,Tuvalu,City_1,No,Evening,Friday,January,2020,0
8297229,43.01,37,43974,119.93,product_13,Saint Helena,City_2,Yes,Early-Morning,Monday,March,2020,1
1315321,91.15,48,66107.84,193.29,product_1,Taiwan,City_7,Yes,Evening,Saturday,January,2020,0
7595839,73.18,23,58476.57,231.37,product_4,Australia,City_6,No,Morning,Friday,January,2020,0
9942538,72.01,36,60283.98,190.12,product_26,Guatemala,City_4,No,Mid-Night,Wednesday,March,2020,0
9315232,43.57,55,45581,109.07,product_25,Qatar,City_1,Yes,Morning,Friday,March,2020,1
3318785,51.65,28,66225.72,254.65,product_24,Dominican Republic,City_3,Yes,Mid-Night,Thursday,May,2020,0
8487958,85.86,21,69481.85,220.05,product_13,Martinique,City_1,No,Morning,Friday,April,2020,0
2113175,65.07,34,73941.91,227.53,product_3,Anguilla,City_4,Yes,Mid-Night,Friday,March,2020,0
3575235,80.59,31,65704.79,186.37,product_2,Faroe Islands,City_2,No,Morning,Monday,June,2020,0
1789869,52.7,48,58183,159.05,product_12,Dominica,City_1,No,Early-Morning,Wednesday,July,2020,1
9688631,82.41,48,76480.16,185.46,product_29,Indonesia,City_5,No,Mid-Night,Friday,June,2020,0
4037371,70.09,45,73392.28,234.75,product_12,China,City_4,Yes,Night,Thursday,May,2020,0
7273681,80.15,38,60082.66,204.52,product_8,Madagascar,City_2,No,Evening,Tuesday,January,2020,1
8798422,83.17,19,76435.3,197.33,product_10,Pakistan,City_4,Yes,Noon,Thursday,July,2020,0
4786718,67.85,46,40927,135.08,product_22,Fiji,City_1,Yes,Noon,Friday,March,2020,1
7811942,60.39,32,72196,174.55,product_29,Germany,City_1,Yes,Mid-Night,Saturday,March,2020,1
5391077,73.93,48,63115.34,170.9,product_10,Western Sahara,City_5,Yes,Night,Saturday,May,2020,0
2220784,34.3,56,60813,195.91,product_22,Heard Island and McDonald Islands,City_2,Yes,Mid-Night,Monday,January,2020,1
2942683,55.39,20,59621,142.04,product_5,Saint Barthelemy,City_1,No,Evening,Sunday,April,2020,1
9031670,85.56,42,61747.98,202.77,product_17,Jordan,City_1,Yes,Night,Tuesday,May,2020,0
5762928,75.8,44,59106.12,236.87,product_13,Japan,City_1,No,Noon,Friday,May,2020,0
9375706,70.9,47,57756.89,191.17,product_9,Guatemala,City_4,No,Morning,Wednesday,July,2020,0
5759769,78.15,19,76003.47,197.15,product_21,Turks and Caicos Islands,City_1,No,Evening,Saturday,January,2020,0
2333238,87.23,20,53049.44,215.25,product_18,Jamaica,City_1,No,Mid-Night,Sunday,March,2020,0
4993361,68.58,20,42362,123.62,product_10,Kyrgyz Republic,City_1,No,Noon,Tuesday,June,2020,1
1544565,53.38,26,48759,145.48,product_22,Ghana,City_2,No,Early-Morning,Friday,February,2020,1
3758460,71.9,23,61172.07,182.84,product_27,Jersey,City_2,No,Night,Sunday,April,2020,0
5564507,89.15,45,70377.23,225.23,product_20,Indonesia,City_6,Yes,Noon,Monday,May,2020,0
2668148,83.4,35,67686.16,195.93,product_5,Saudi Arabia,City_4,No,Morning,Monday,February,2020,0
7013700,72.94,31,74159.69,190.84,product_26,Venezuela,City_6,No,Noon,Friday,April,2020,0
4245545,46.66,55,51900,231.87,product_21,Marshall Islands,City_1,No,Noon,Tuesday,May,2020,1
3227602,40.06,20,56694,105.69,product_5,New Caledonia,City_2,Yes,Evening,Thursday,January,2020,1
4176835,77.05,23,45959.86,202.9,product_11,Papua New Guinea,City_3,Yes,Morning,Tuesday,June,2020,0
8263374,65.8,45,74180.05,267.01,product_25,Bahamas,City_6,Yes,Morning,Saturday,February,2020,0
2293285,51.68,46,47862,184.94,product_1,Bahrain,City_2,No,Early-Morning,Monday,July,2020,1
6035427,74.02,28,62667.51,243.61,product_13,Lebanon,City_5,Yes,Night,Sunday,April,2020,0
2289176,43.97,36,68863.95,156.97,product_20,Indonesia,City_5,Yes,Morning,Saturday,January,2020,1
6915160,83.26,42,54806.18,235.97,product_22,French Southern Territories,City_5,Yes,Evening,Wednesday,May,2020,0
3297981,65.1,36,64411,123.22,product_25,Hungary,City_1,Yes,Mid-Night,Monday,March,2020,1
7677784,76.2,24,47258.59,228.81,product_27,Japan,City_3,Yes,Early-Morning,Wednesday,March,2020,0
6435927,63.45,23,52182.23,140.64,product_20,Spain,City_1,Yes,Mid-Night,Wednesday,March,2020,1
5583484,87.35,50,57691.95,206.79,product_1,Philippines,City_1,No,Mid-Night,Monday,February,2020,0
6037535,43.84,36,70592.81,167.42,product_12,Australia,City_5,No,Morning,Tuesday,June,2020,1
8044317,78.32,29,52563,144.69,product_25,Turks and Caicos Islands,City_1,No,Morning,Tuesday,April,2020,1
6547749,83.91,50,52140.04,211.12,product_20,Italy,City_1,Yes,Evening,Sunday,March,2020,0
5629954,80.71,51,66269.49,211.65,product_30,Morocco,City_3,Yes,Noon,Saturday,March,2020,0
4829607,71.4,51,63429.18,209.25,product_25,India,City_2,No,Morning,Tuesday,March,2020,0
2719993,39.36,29,52462.04,161.79,product_1,Bahamas,City_5,Yes,Evening,Thursday,January,2020,1
3484212,79.8,44,63373.7,183.82,product_13,Yemen,City_3,Yes,Mid-Night,Tuesday,June,2020,0
5898944,56.14,27,51813,166.85,product_25,Cambodia,City_1,No,Noon,Sunday,July,2020,1
7978256,77.6,37,70324.8,203.87,product_4,Palestinian Territory,City_2,No,Night,Wednesday,June,2020,0
1714290,62.12,46,14776,158.35,product_15,South Georgia and the South Sandwich Islands,City_1,Yes,Noon,Sunday,July,2020,1
6627767,85.56,29,53673.08,210.46,product_27,Samoa,City_2,No,Noon,Sunday,June,2020,0
5893472,78.41,26,67526.92,190.71,product_28,Serbia,City_2,No,Morning,Saturday,May,2020,1
8671310,77.8,40,41336,123.51,product_18,Eritrea,City_3,No,Night,Sunday,April,2020,1
2718413,78.58,40,68614.98,195.93,product_7,Qatar,City_2,No,Early-Morning,Tuesday,February,2020,0
3421560,55.39,23,62723,108.7,product_9,Maldives,City_1,Yes,Evening,Saturday,June,2020,1
9240371,89.05,23,65791.17,205.84,product_6,Bahamas,City_3,No,Night,Saturday,January,2020,0
9654684,73.49,38,67132.46,244.23,product_17,Vanuatu,City_3,No,Noon,Sunday,February,2020,0
6191503,77.69,22,48852.58,169.88,product_23,Angola,City_3,Yes,Noon,Tuesday,June,2020,0
5592025,87.16,39,60465.72,202.9,product_4,Central African Republic,City_2,Yes,Evening,Thursday,February,2020,0
8035187,71.4,46,73474.82,211.39,product_13,Rwanda,City_2,Yes,Mid-Night,Monday,July,2020,0
3834449,42.51,30,54755.71,144.77,product_16,Palestinian Territory,City_2,Yes,Evening,Friday,January,2020,1
9167843,48.09,33,19345.36,180.42,product_1,Heard Island and McDonald Islands,City_1,No,Noon,Saturday,May,2020,1
5846725,77.5,28,60997.84,225.34,product_26,Antarctica (the territory South of 60 deg S),City_3,Yes,Noon,Wednesday,July,2020,0
5204462,59.52,25,66262.59,186.98,product_24,Senegal,City_4,Yes,Noon,Sunday,May,2020,0
5622443,77.29,34,51049.47,236.75,product_20,Monaco,City_2,No,Early-Morning,Tuesday,July,2020,0
7068561,82.38,31,62785,141.34,product_13,Bangladesh,City_2,No,Noon,Thursday,March,2020,1
4847522,60.23,47,54645,126.97,product_19,Saint Pierre and Miquelon,City_3,No,Noon,Monday,February,2020,1
2918121,57.7,34,42696.67,109.07,product_17,Australia,City_2,No,Night,Monday,March,2020,1
4921067,72.8,50,64395.85,224.92,product_22,Anguilla,City_5,No,Night,Tuesday,April,2020,0
5522110,46.88,37,56370,178.35,product_10,Barbados,City_1,No,Noon,Thursday,March,2020,1
9374135,80.59,48,72203.96,207.53,product_28,Lebanon,City_3,Yes,Mid-Night,Monday,July,2020,0
5382551,74.62,48,50723.67,210.39,product_19,Cape Verde,City_1,No,Mid-Night,Monday,April,2020,0
1748998,50.18,38,58183,139.32,product_19,Iceland,City_1,No,Early-Morning,Thursday,June,2020,1
2898472,66.83,30,61227.59,199.79,product_20,Ukraine,City_4,No,Morning,Sunday,April,2020,0
6114360,84.08,39,48679.54,231.91,product_27,Central African Republic,City_1,Yes,Evening,Monday,February,2020,0
7787678,83.86,26,70889.68,222.26,product_11,Comoros,City_1,Yes,Noon,Friday,January,2020,0
7742032,91.1,40,55499.69,198.13,product_6,Bolivia,City_5,Yes,Night,Monday,March,2020,0
5547372,69.9,47,21645,136.4,product_15,Anguilla,City_1,Yes,Early-Morning,Monday,January,2020,1
8756439,75.94,19,50723.67,222.26,product_12,Bahamas,City_7,Yes,Morning,Tuesday,January,2020,0
9542240,79.94,39,70449.04,224.07,product_7,Switzerland,City_2,Yes,Noon,Friday,January,2020,1
9634960,81.37,34,60637.62,195.36,product_15,Cote d'Ivoire,City_2,No,Morning,Friday,June,2020,0
5946245,83.91,21,58443.99,223.28,product_16,Tunisia,City_3,Yes,Morning,Thursday,January,2020,0
2417935,67.47,24,60514.05,225.05,product_10,Vanuatu,City_4,Yes,Early-Morning,Sunday,March,2020,0
8796755,60.91,53,60813,133.18,product_22,Moldova,City_2,No,Early-Morning,Saturday,June,2020,1
7364049,39.25,47,41060,113.75,product_20,Tunisia,City_1,Yes,Mid-Night,Sunday,February,2020,1
4477011,71.23,52,41521.28,122.59,product_25,Sweden,City_3,No,Noon,Tuesday,January,2020,1
8227435,35.79,44,33813.08,165.62,product_10,Tonga,City_5,Yes,Noon,Wednesday,April,2020,1
5649299,82.49,37,41630,132.55,product_22,Puerto Rico,City_2,Yes,Early-Morning,Saturday,June,2020,1
2971969,54.35,36,59967.19,184.1,product_9,Paraguay,City_1,No,Noon,Thursday,April,2020,0
9874581,78.57,47,62792.43,231.94,product_4,Cuba,City_5,No,Noon,Wednesday,February,2020,0
5994303,81.51,41,53412.32,250.03,product_19,Guinea,City_3,No,Morning,Thursday,May,2020,0
8080715,76.24,23,57756.89,208.01,product_19,Isle of Man,City_1,No,Early-Morning,Friday,March,2020,0
5422926,57.76,41,47861.93,105.15,product_7,Puerto Rico,City_1,No,Noon,Sunday,June,2020,1
3002545,40.04,32,14776,119.32,product_29,Armenia,City_1,No,Noon,Tuesday,February,2020,1
3852259,44.64,23,40927,156.99,product_20,Papua New Guinea,City_1,No,Early-Morning,Monday,May,2020,1
5677611,84.71,32,61610.05,210.23,product_10,Taiwan,City_2,No,Early-Morning,Sunday,May,2020,0
2090862,66.18,30,75044.35,222.77,product_20,Bolivia,City_1,Yes,Mid-Night,Monday,March,2020,0
5740299,79.83,43,34309.24,209.25,product_14,Belgium,City_2,No,Noon,Saturday,May,2020,0
9210295,66.18,47,51257,173.75,product_18,Cote d'Ivoire,City_1,Yes,Night,Tuesday,May,2020,1
2859506,49.81,33,61005,214.38,product_30,Cook Islands,City_1,No,Noon,Thursday,January,2020,1
8756968,78.79,37,65421.39,213.75,product_4,Isle of Man,City_3,Yes,Morning,Saturday,April,2020,0
7542706,56.14,29,51633,173.05,product_14,Belarus,City_1,Yes,Evening,Saturday,January,2020,1
7765042,45.7,33,67384.31,151.12,product_5,Switzerland,City_2,Yes,Morning,Thursday,May,2020,1
1797974,41.16,25,22456,132.66,product_16,Turkmenistan,City_2,No,Morning,Saturday,May,2020,1
2788513,81.58,35,60843.32,175.17,product_17,Taiwan,City_1,Yes,Mid-Night,Saturday,March,2020,0
8057686,73.89,30,52252.91,236.96,product_26,Belize,City_2,No,Noon,Thursday,February,2020,0
2681144,83.67,34,76480.16,199.79,product_2,Iran,City_1,Yes,Night,Friday,June,2020,0
6595237,67.56,38,50628,123.8,product_9,Kazakhstan,City_2,Yes,Early-Morning,Tuesday,March,2020,1
3166948,61.87,31,69805.7,232.78,product_12,Iceland,City_1,No,Night,Wednesday,April,2020,0
7607146,81.58,22,66217.31,202.16,product_26,Antigua and Barbuda,City_1,Yes,Mid-Night,Wednesday,July,2020,0
7025664,41.88,19,70233,167.42,product_17,Norway,City_1,Yes,Mid-Night,Tuesday,April,2020,1
6019695,76.24,27,63976.44,214.42,product_6,Puerto Rico,City_3,No,Mid-Night,Tuesday,June,2020,0
1671910,72.46,25,53550,201.15,product_10,Northern Mariana Islands,City_2,No,Noon,Wednesday,June,2020,1
9105346,88.72,20,50216.01,236.15,product_9,Senegal,City_8,Yes,Evening,Wednesday,April,2020,0
2721450,81.1,44,61833.9,235.94,product_11,Jordan,City_1,Yes,Morning,Friday,July,2020,0
3102722,69.42,38,73174.19,200.59,product_6,Serbia,City_1,Yes,Mid-Night,Friday,January,2020,1
4572775,80.51,53,73600.28,201.29,product_6,Venezuela,City_7,No,Mid-Night,Friday,January,2020,0
3962753,84.33,23,52691.79,222.26,product_27,Luxembourg,City_2,Yes,Morning,Friday,July,2020,0
5799325,50.08,39,49283,122.04,product_4,Azerbaijan,City_1,Yes,Noon,Monday,May,2020,1
6832096,84.54,21,74024.61,218.8,product_30,Aruba,City_1,Yes,Morning,Monday,May,2020,0
8123009,35.76,42,18819,129.31,product_12,Greenland,City_1,Yes,Evening,Thursday,March,2020,1
6757408,83.48,34,63551.67,238.58,product_18,Cape Verde,City_1,No,Morning,Wednesday,April,2020,0
4160580,34.66,32,48246.6,194.83,product_5,Mongolia,City_1,No,Noon,Thursday,July,2020,1
3810648,79.22,25,58342.63,199.79,product_11,French Polynesia,City_3,No,Night,Sunday,January,2020,0
3975033,61.84,29,53648,161.77,product_14,Greece,City_3,No,Morning,Wednesday,July,2020,1
2225221,37.05,40,31343,144.62,product_24,Finland,City_1,Yes,Morning,Thursday,January,2020,1
6066943,45.44,32,44174,166.85,product_11,Azerbaijan,City_1,No,Mid-Night,Wednesday,January,2020,1
9211542,70.79,42,62312.23,202.9,product_19,Indonesia,City_4,No,Early-Morning,Thursday,April,2020,0
3348499,52.7,41,41059.64,109.34,product_18,Zambia,City_3,Yes,Morning,Sunday,January,2020,1
5036360,72.23,48,52736.33,115.35,product_3,Mexico,City_1,No,Mid-Night,Sunday,July,2020,1
6198951,75.24,49,58363.12,225.99,product_18,Gabon,City_5,Yes,Mid-Night,Thursday,March,2020,0
3605660,79.91,30,57330.43,207.44,product_29,Indonesia,City_5,No,Noon,Saturday,May,2020,0
2059882,85.84,53,41884.64,226.11,product_24,Belgium,City_5,No,Night,Tuesday,May,2020,0
7090067,88.85,38,68033.54,219.49,product_17,Mexico,City_4,Yes,Evening,Monday,July,2020,0
4541003,65.15,29,41335.84,117.3,product_28,Hong Kong,City_3,No,Night,Thursday,July,2020,1
7242708,44.78,59,26131,176.52,product_23,Slovenia,City_1,No,Noon,Wednesday,June,2020,1
3004093,43.01,51,61653,129.41,product_9,Latvia,City_4,No,Early-Morning,Saturday,February,2020,1
5398502,72.76,33,66431.87,240.63,product_25,India,City_1,Yes,Early-Morning,Tuesday,May,2020,0
1696962,54.47,47,66188,150.61,product_13,Saint Helena,City_1,No,Morning,Thursday,July,2020,1
4448726,84.95,26,64902.47,187.64,product_22,San Marino,City_3,Yes,Evening,Monday,June,2020,0
1121282,50.6,27,44304,130.83,product_8,Martinique,City_2,No,Morning,Sunday,April,2020,1
7840326,53.63,29,25739,140.15,product_21,Saudi Arabia,City_2,Yes,Night,Thursday,May,2020,1
5451560,82.8,45,47357.39,204.22,product_17,Norway,City_1,Yes,Morning,Thursday,January,2020,0
7534892,74.49,28,58996.12,237.34,product_15,Peru,City_4,No,Evening,Saturday,January,2020,0
6055088,79.15,26,62312.23,203.23,product_30,Greenland,City_1,No,Evening,Wednesday,January,2020,0
5250387,33.52,61,51120,145.98,product_24,Norfolk Island,City_2,Yes,Night,Monday,January,2020,1
2834357,76.07,24,64188.5,202.25,product_30,Martinique,City_4,No,Night,Tuesday,June,2020,0
4551216,73.71,49,51864.77,234.26,product_8,Madagascar,City_2,Yes,Mid-Night,Monday,January,2020,1
8766165,59.12,48,49111,139.01,product_24,Cyprus,City_3,No,Mid-Night,Saturday,April,2020,1
6360374,79.71,44,53058.91,246.29,product_14,Saint Lucia,City_2,Yes,Mid-Night,Friday,April,2020,0
5860628,80.72,42,61526.25,234.72,product_25,Uruguay,City_5,No,Morning,Monday,April,2020,0
2500663,83.53,23,53049.44,172.81,product_7,Vanuatu,City_3,No,Night,Wednesday,June,2020,0
8687360,53.22,45,50960,130.84,product_3,Turkmenistan,City_1,No,Early-Morning,Wednesday,March,2020,1
8780913,86.53,39,61922.06,245.76,product_14,Mayotte,City_3,Yes,Evening,Friday,June,2020,0
5025111,71.9,51,28275,133.18,product_20,Grenada,City_2,No,Morning,Monday,March,2020,1
8292680,59.12,56,63006,162.43,product_27,Moldova,City_1,Yes,Noon,Thursday,April,2020,1
6112442,44.13,25,44894,171.54,product_17,Ecuador,City_2,No,Evening,Monday,January,2020,1
6354661,73.46,44,75687.46,225,product_4,Namibia,City_1,Yes,Night,Tuesday,June,2020,0
3929600,64.51,36,60803,230.77,product_15,Eritrea,City_3,Yes,Night,Wednesday,January,2020,0
4538023,51.58,56,35349,136.85,product_12,Cyprus,City_3,No,Early-Morning,Sunday,June,2020,1
8539602,84.76,24,56216.57,225.87,product_8,Yemen,City_2,No,Noon,Sunday,February,2020,0
2235687,76.2,37,75044.35,178.51,product_14,Barbados,City_2,No,Evening,Monday,February,2020,0
5835404,70.61,24,55677.12,222.25,product_17,Libyan Arab Jamahiriya,City_3,No,Morning,Friday,May,2020,0
2203645,66.14,27,66618.21,241.03,product_18,Bhutan,City_2,Yes,Night,Thursday,May,2020,0
4547123,77.75,32,47169.14,222.91,product_19,Italy,City_2,No,Morning,Saturday,April,2020,0
9647751,63.11,25,61117.5,246.44,product_14,Colombia,City_1,No,Morning,Wednesday,February,2020,0
9080298,78.15,33,72042.85,194.37,product_14,Algeria,City_5,No,Night,Monday,March,2020,0
7536007,69.97,28,60803,214.53,product_28,Luxembourg,City_7,No,Night,Friday,March,2020,0
8984404,78.18,22,77460.07,261.52,product_26,Central African Republic,City_1,Yes,Mid-Night,Saturday,March,2020,0
8044121,59.52,23,66629.61,196.77,product_8,Samoa,City_6,No,Morning,Sunday,April,2020,0
5632082,77.89,47,60188.38,211.17,product_15,United Arab Emirates,City_5,No,Morning,Monday,February,2020,0
4481768,56.2,31,18819,125.45,product_18,Barbados,City_1,Yes,Mid-Night,Friday,January,2020,1
6458910,34.04,40,71456,143.94,product_16,Latvia,City_3,Yes,Noon,Tuesday,March,2020,1
3619523,64.24,36,63296.87,237.39,product_13,British Virgin Islands,City_1,No,Evening,Thursday,April,2020,0
8984263,84.25,23,48376.14,163.99,product_5,Niger,City_1,No,Mid-Night,Wednesday,June,2020,0
6489073,54.7,57,56367,142.04,product_21,Kenya,City_4,No,Night,Tuesday,July,2020,1
9410184,87.09,29,65180.97,191.14,product_1,Guyana,City_4,Yes,Noon,Tuesday,January,2020,0
2237016,84.71,48,65172.22,199.62,product_14,Hong Kong,City_1,No,Morning,Sunday,February,2020,0
4241805,53.14,43,35467,132.07,product_14,Puerto Rico,City_2,No,Noon,Wednesday,February,2020,1
9595574,74.15,44,60283.98,233.65,product_2,Dominica,City_2,No,Mid-Night,Tuesday,May,2020,0
4402424,68.82,36,62204.93,167.26,product_8,Equatorial Guinea,City_2,Yes,Night,Friday,June,2020,1
5811241,46.89,47,65900,132.08,product_22,Fiji,City_3,No,Mid-Night,Saturday,January,2020,1
8579255,69.58,22,32689,123.13,product_23,Slovenia,City_1,No,Noon,Tuesday,March,2020,1
6126033,83.86,49,68441.85,215.29,product_20,Brazil,City_4,Yes,Night,Saturday,March,2020,0
2121835,38.96,27,48206,142.67,product_18,Papua New Guinea,City_3,Yes,Noon,Saturday,April,2020,1
8022073,86.69,29,69758.31,207.17,product_27,Anguilla,City_3,Yes,Night,Wednesday,March,2020,0
5638606,76.2,43,49850.52,218.61,product_29,Korea,City_1,Yes,Morning,Monday,April,2020,0
4127208,64.2,26,66176.97,267.01,product_25,Azerbaijan,City_3,Yes,Noon,Wednesday,May,2020,0
8564708,67.94,46,28387,150.61,product_18,Svalbard & Jan Mayen Islands,City_3,Yes,Night,Tuesday,July,2020,1
5652187,60.75,33,66265.34,230.14,product_20,Reunion,City_1,No,Night,Thursday,March,2020,0
7682533,72.88,44,64011.26,125.12,product_13,Yemen,City_3,No,Evening,Thursday,April,2020,1
5855357,72.55,39,66629.61,192.6,product_26,Guinea,City_2,No,Morning,Saturday,July,2020,0
3897856,41.47,54,46694,116.38,product_5,Anguilla,City_3,Yes,Evening,Friday,July,2020,1
2239567,65.9,48,73884.48,201.58,product_5,Italy,City_3,No,Night,Wednesday,April,2020,0
4840099,60.07,29,48868,135.67,product_14,Cuba,City_3,No,Evening,Saturday,April,2020,1
9754290,73.84,41,52177,164.25,product_16,Australia,City_1,Yes,Early-Morning,Thursday,June,2020,1
3573318,43.77,48,66541,143.42,product_17,Saint Lucia,City_1,Yes,Noon,Saturday,January,2020,1
9832327,48.26,47,35349,208.21,product_15,New Caledonia,City_1,Yes,Night,Thursday,March,2020,1
8876108,76.64,19,63373.7,205.38,product_11,Georgia,City_3,Yes,Noon,Wednesday,January,2020,0
7414193,38.52,43,54325,124.44,product_26,Hong Kong,City_2,Yes,Noon,Tuesday,July,2020,1
3894952,45.96,53,50457,219.69,product_24,South Georgia and the South Sandwich Islands,City_1,No,Early-Morning,Tuesday,July,2020,1
8748751,69.96,31,73413.87,214.06,product_2,Netherlands,City_2,Yes,Noon,Friday,May,2020,0
4173615,48.53,49,66929,144.62,product_13,Bosnia and Herzegovina,City_3,Yes,Mid-Night,Tuesday,February,2020,1
3463151,51.58,60,61229,122.59,product_17,Denmark,City_2,No,Noon,Saturday,January,2020,1
